34042,Copperidge Pinot Grigio,1.5 lit,81.99,True
34052,Copperidge White Zinfandel ,1.5 lit,82.27,True
34051,Copperidge White Zinfandel,750 ml,80.95,False
226S1,Coppola Aliconte Bousche,750 ml,59.09,True
226L1,Coppola Diamond Cabernet Sauvignon,750 ml,59.28,True
22501,Coppola Diamond Chardonnay,750 ml,87.21,True
2251T,Coppola Diamond Claret (TRAY PACK),750 ml,71.57,False
22511,Coppola Diamond Claret,750 ml,59.03,True
226A5,Coppola Diamond Merlot,12/375 ml,57.96,True
226A1,Coppola Diamond Merlot,750 ml,73.99,True
226J1,Coppola Diamond Pinot Grigio,750 ml,74.38,True
226E1,Coppola Diamond Pinot Noir,750 ml,83.51,True
21501,Coppola Diamond Red Blend,750 ml,79.05,True
226F1,Coppola Diamond Sauvignon Blanc,750 ml,86.80,True
226D1,Coppola Diamond Syrah-Shiraz,750 ml,74.92,True
226B1,Coppola Diamond Zinfandel,750 ml,80.78,False
225C3,Coppola Director Cabernet Sauvignon,750 ml,84.31,False
225H3,Coppola Director Chardonnay,750 ml,39.25,True
225J3,Coppola Director Merlot,750 ml,56.42,True
225E3,Coppola Director Pinot Noir,750 ml,30.69,True
225C1,Coppola Director's Cut Cabernet Sauvignon,750 ml,59.55,True
225H1,Coppola Director's Cut Chardonnay,750 ml,83.02,True
23181,Coppola Olive Garden Select Cabernet Sauvingon ,750 ml,30.74,True
226N1,Coppola Presents Rosso Shiraz,750 ml,31.20,True
225R1,Coppola Rosso & Bianco Chardonnay,750 ml,61.92,True
23091,Coppola Rosso & Bianco Pink Moscato,750 ml,31.69,True
22581,Coppola Rosso & Bianco Pinot Grigio,750 ml,73.15,True
22591,Coppola Rosso & Bianco Rosso,750 ml,38.75,True
226R1,Coppola Rubicon,6/750 ml,49.74,True
19842,Corbett Canyon Vineyards Cabernet Sauv.,1.5 lit,84.07,True
19832,Corbett Canyon Vineyards Chardonnay,1.5 lit,44.60,False
19833,Corbett Canyon Vineyards Chardonnay,6/3.0 lit,42.98,True
19862,Corbett Canyon Vineyards Merlot,1.5 lit,39.04,True
19863,Corbett Canyon Vineyards Merlot,6/3.0 lit,56.77,True
19912,Corbett Canyon Vineyards Pinot Grigio,1.5 lit,80.85,False
19913,Corbett Canyon Vineyards Pinot Grigio,6/3.0 lit,77.00,True
18902,Corbett Canyon Vineyards Red 1.5,1.5 lit,54.06,True
19852,Corbett Canyon Vineyards White Zinfandel,1.5 lit,59.09,True
90491,Cordina Hurricane,24/10 oz,34.57,False
90571,Cordina Light Classic Lime Margarita,24/10 oz,42.18,True
90591,Cordina Light Mango Daiquiri,24/10 oz,65.58,True
90581,Cordina Light Strawberry Daiquiri,24/10 oz,75.83,True
90911,Cordina pina-GO-lada,6/4 PK,76.21,False
97512,Corsendonk Agnus Tripel Ale,12/25.4 oz,50.11,True
97511,Corsendonk Agnus Tripel Ale,6/4/11.2 oz,83.17,True
97552,Corsendonk Christmas Ale,12/750 ml,32.17,True
97557,Corsendonk Christmas Ale,30 lit bbl,79.58,True
97551,Corsendonk Christmas Ale,6/4/11.2 oz,43.87,True
97502,Corsendonk Pater Dubbel Ale,12/25.4 oz,76.85,False
97501,Corsendonk Pater Dubbel Ale,6/4/11.2 oz,63.57,False
73061,Coteaux du Languedoc Picpoul de Pinet,750 ml,32.70,True
295P1,Cousino Macul Antiguas Cabernet Sauvignon Res.,750 ml,52.31,True
29591,Cousino Macul Antiguas Chardonnay Res.,750 ml,73.47,True
295M1,Cousino Macul Cabernet Sauvignon,750 ml,51.08,True
295L1,Cousino Macul Chardonnay,750 ml,42.91,True
29651,Cousino Macul Sauvignon Gris,750 ml,79.84,False
42321,Covento Cappucini Don Giovanni Barbera d'Asti,750 ml,57.18,True
42311,Covento Cappucini Don Giovanni Docetto d' Acqui,750 ml,68.58,True
25351,Covey Run ''Quail'' Chardonnay,750 ml,55.50,True
25371,Covey Run ''Quail'' Gewurztraminer,750 ml,85.18,False
25001,Covey Run ''Quail'' Pinot Grigio,750 ml,63.85,True
25705,Covey Run ''Quail'' Semillon Ice Reserve,6/375 ml,76.49,True
25441,Covey Run Riesling,750 ml,34.95,True
18431,Covey Run Washington State Red,750 ml,84.75,True
81431,Craggy Range Sauvignon Blanc,750 ml,31.65,False
34693,Cribari Chianti 3.0,4/3.0 lit,87.70,True
30148,Cribari Madeira,4/5.0 lit,67.34,False
30158,Cribari Marsala,4/5.0 lit,46.87,True
30151,Cribari Marsala,750 ml,51.32,True
P4051,Croft,6/750 ml,61.00,True
75B11,Croft Tawny,750 ml,74.56,True
249B1,Crossing Pinot Noir,750 ml,89.41,True
24991,Crossing Sauvignon Blanc,750 ml,55.01,True
249A1,Crossing ''Un-oaked'' Chardonnay,750 ml,49.89,True
96648,Crown Valley BEER Barrel Aged Big Bison Ale,1/6 bbl,37.95,True
96642,Crown Valley BEER Barrel Aged Big Bison Ale,12/22 oz,82.72,True
9A468,Crown Valley BEER Barrel Aged Imperial Oatmeal Stout,1/6 bbl,46.45,True
96268,Crown Valley BEER Barrel Aged Nitro Stout,1/6 bbl,62.94,True
97708,Crown Valley BEER Big Bison Ale,1/6 bbl,65.06,True
97701,Crown Valley BEER Big Bison Ale,4/6/12 oz,49.84,True
96791,Crown Valley BEER Black Cabin Smoked Ale,4/6/12 oz,52.62,True
95782,Crown Valley BEER Coffman Coffee Porter,12/22 oz,55.99,False
96711,Crown Valley BEER Country Carriage Cider,4/6/12 oz,56.49,True
94991,Crown Valley BEER Cowboy Coffee Porter,4/6/12 oz,61.50,True
94718,Crown Valley BEER Farmhouse Lager,1/6 bbl,47.62,True
96GC2,Crown Valley BEER Gingerbread Cookie Hard Cider Beer,12/22 oz,39.65,False
95G12,Crown Valley BEER Good Ole Boys Lager,12/22 oz,57.52,True
97598,Crown Valley BEER Gunslinger Double IPA,1/6 bbl,48.84,True
97591,Crown Valley BEER Gunslinger Double IPA,4/6/12 oz,45.05,True
95367,Crown Valley BEER Imperial Pumpkin Smash Stout,1/2 bbl,40.99,False
95361,Crown Valley BEER Imperial Pumpkin Smash Stout,6/4/12 oz,70.04,True
96261,Crown Valley BEER Peachie Wheat,4/6/12 oz,59.59,True
94791,Crown Valley BEER Plowboy Porter,4/6/12 oz,48.16,False
94981,Crown Valley BEER Raspberry Wheat,4/6/12 oz,66.49,False
95272,Crown Valley BEER Serrano Sidekick APA,12/22 oz,62.45,True
98001,Crown Valley BEER Sleighbell Spice Ale,4/6/12 oz,68.98,True
96931,Crown Valley BEER Strawberry & Spiced Cider,4/6/12 oz,31.19,True
96937,Crown Valley BEER Strawberry Cider,1/2 bbl,36.22,False
96638,Crown Valley BEER Whitewall IPA,1/6 bbl,56.49,True
96631,Crown Valley BEER Whitewall IPA,4/6/12 oz,32.48,True
94788,Crown Valley BEER Wooden Nickle IPA,1/6 bbl,51.82,True
94781,Crown Valley BEER Wooden Nickle IPA,4/6/12 oz,87.46,True
94771,Crown Valley BEER Worktruck Wheat,4/6/12 oz,63.26,True
95221,Crown Valley SODA Fizzy Izzy Root Beer,4/6/12 oz,50.82,True
40161,Crown Valley WINE Blackberry,750 ml,41.33,True
40151,Crown Valley WINE Peach,750 ml,63.20,True
40171,Crown Valley WINE Sweet Redbird,750 ml,65.33,False
62401,Crystal Creek Riesling,750 ml,50.41,True
95465,Crystal Geyser Alpine Spring Water,35/500 ml,79.33,True
95482,Crystal Geyser Alpine Water,12/1.5 lit,75.56,True
95485,Crystal Geyser Alpine Water,4/6/500 ml,33.27,True
95479,Crystal Geyser Alpine Water Sport Cap,15/1.0 lit,50.12,True
95515,Crystal Geyser Sparkling Min Wtr  Lemon (PET),6/4/18 oz,44.89,True
95511,Crystal Geyser Sparkling Min Wtr Lemon (PET),12/1.25 lit,45.03,True
95531,Crystal Geyser Sparkling Min Wtr Lime (PET),12/1.25 lit,79.80,True
95535,Crystal Geyser Sparkling Min Wtr Lime (PET),6/4/18 oz,72.20,True
95762,Crystal Geyser Sparkling Min Wtr Very Berry (PET),12/1.25 lit,75.49,True
95765,Crystal Geyser Sparkling Min Wtr Very Berry (PET),6/4/18 oz,78.54,True
95501,Crystal Geyser Sparkling Min Wtr Water,12/1.25 lit,85.83,True
95505,Crystal Geyser Sparkling Min Wtr Water(PET),6/4/18 oz,85.44,True
93768,Cuvee de Jacobins Rouge,1/6 bbl,89.68,True
23111,Cypress Vineyards White Zinfandel,750 ml,73.96,True
71751,Da Vinci Chianti DOCG,750 ml,77.08,True
71761,Da Vinci Chianti Riserva,6/750 ml,43.51,True
71721,Da Vinci Pinot Grigio,750 ml,37.70,True
95115,Dad's Diet Root Beer,6/4/12 oz,38.77,False
95141,Dad's Root Beer,15/1.0 lit,87.84,True
95145,Dad's Root Beer,6/4/12 oz,74.98,True
M1224,Daily's Cocktail Mix,4/gal,59.99,True
M1242,Daily's Margarita Mix,9/half gal,66.68,True
M1282,Daily's Peach Daiquiri,9/half gal,32.51,True
M1272,Daily's Pina Colada Mix,9/half gal,48.41,True
M1292,Daily's Raspberry,9/half gal,30.76,True
M1262,Daily's Strawberry,9/half gal,51.75,True
M1212,DAILY'S Sweet-N-Sour Concentrate,9/half gal,58.58,True
M1222,Daily's Sweet-N-Sour Ready To Use,9/half gal,58.51,False
35081,Dancing Bull Cabernet Sauvignon CA,750 ml,83.55,True
35091,Dancing Bull Merlot CA,750 ml,64.97,False
35031,Dancing Bull Sauvignon Blanc,750 ml,86.10,True
35021,Dancing Bull Zinfandel,750 ml,60.74,True
81571,Dancing Flame Sauvignon Blanc,750 ml,34.15,True
95071,Dang! That's Good Butterscotch Root Beer,4/6/12 oz,65.19,True
95591,Dang! That's Good Diet Butterscotch Root Beer,4/6/12 oz,63.16,True
95081,Dang! That's Good Diet Root Beer,4/6/12 oz,78.35,True
950C1,Dang! That's Good Italian Cherry Soda,4/6/12 oz,74.92,False
95011,Dang! That's Good Red Cream Soda,4/6/12 oz,46.39,False
95061,Dang! That's Good Root Beer,4/6/12 oz,34.21,True
99167,Dark Horse,1/2 bbl,48.93,False
99218,Dark Horse,1/6 bbl,64.56,True
99211,Dark Horse,6/4/12 oz,52.51,True
99407,Dark Horse Amber Ale,1/2 bbl,87.49,True
99408,Dark Horse Amber Ale,1/6 bbl,46.77,True
99401,Dark Horse Amber Ale,4/6/12 oz,58.98,False
9A007,Dark Horse Baracuda Blu,1/2 bbl,44.92,True
9A008,Dark Horse Baracuda Blu,1/6 bbl,53.65,True
99P58,Dark Horse BB Please the Fifth Imp Stout,1/6 bbl,74.66,True
99X18,Dark Horse Beer is Dark XIII,1/6 bbl,52.78,True
99418,Dark Horse Black Bush Black IPA,1/6 bbl,41.38,True
99321,Dark Horse Boffo Brown Ale (6,4/6/12 oz,47.26,True
99327,Dark Horse Boffo Brown Ale,1/2 bbl,78.40,True
99328,Dark Horse Boffo Brown Ale,1/6 bbl,69.41,True
89C08,Dark Horse Boffo's Belgian Cousin,1/6 bbl,59.05,True
9A668,Dark Horse Bramble on Brown,1/6 bbl,47.65,True
9A038,Dark Horse COFFPA,1/6 bbl,34.23,True
99397,Dark Horse Crooked Tree I.P.A.,1/2 bbl,35.18,True
99398,Dark Horse Crooked Tree I.P.A.,1/6 bbl,65.74,True
99391,Dark Horse Crooked Tree I.P.A.,4/6/12 oz,64.34,False
99457,Dark Horse DOUBLE Crooked Tree IPA,1/2 bbl,88.15,False
99458,Dark Horse DOUBLE Crooked Tree IPA,1/6 bbl,42.90,False
99451,Dark Horse DOUBLE CROOKED TREE IPA,6/4/12 oz,53.34,True
93877,Dark Horse Edacsac,1/2 bbl,48.80,True
93878,Dark Horse Edacsac,1/6 bbl,53.23,False
94417,Dark Horse FF Dekoorc Eert,1/2 bbl,53.12,True
94418,Dark Horse FF Dekoorc Eert,1/6 bbl,69.53,True
99247,Dark Horse Fore Smoked Stout,1/2 bbl,58.53,True
99248,Dark Horse Fore Smoked Stout,1/6 bbl,79.97,False
99241,Dark Horse Fore Smoked Stout,6/4/12 oz,64.00,True
99MS8,Dark Horse I'll Have More Stout,1/6 bbl,69.91,True
99MN7,Dark Horse Invisible Mesh Netting Belgian Ale,1/2 bbl,60.50,True
99VP2,Dark Horse IPA Variety Pack,2/12/12oz,46.02,False
99PJ8,Dark Horse Louie's Long Polymer John Doughnut Ale,1/6 bbl,86.10,False
99PA8,Dark Horse Ollopa Dekoorc Eert,1/6 bbl,58.54,True
99307,Dark Horse One Oatmeal Stout,1/2 bbl,88.95,False
99308,Dark Horse One Oatmeal Stout,1/6 bbl,88.80,False
99301,Dark Horse One Oatmeal Stout,6/4/12 oz,72.88,False
99PF7,Dark Horse Plead the Fifth Imp Stout,1/2 bbl,49.94,True
99PF8,Dark Horse Plead the Fifth Imp Stout,1/6 bbl,32.76,True
99PF1,Dark horse Please the Fifth Imp Stout,6/4 pk,38.23,True
99257,Dark Horse Raspberry Ale,1/2 bbl,41.65,True
99258,Dark Horse Raspberry Ale,1/6 bbl,87.68,True
99361,Dark Horse Raspberry Ale,4/6/12 oz,76.66,True
99R18,Dark Horse Reign In Blood Orange,1/6 bbl,75.11,True
99417,Dark Horse Reserve Special Black Bier,1/2 bbl,67.77,True
99411,Dark Horse Reserve Special Black Bier,4/6/12 oz,89.70,True
993H8,Dark Horse Rum Barrel,1/6 bbl,61.51,True
99MN8,Dark Horse Runout Brown,1/6 bbl,64.10,True
99437,Dark Horse Sapient Trip Ale,1/2 bbl,75.50,True
99438,Dark Horse Sapient Trip Ale,1/6 bbl,66.72,True
99431,Dark Horse Sapitent Trip Ale,4/6/12 oz,76.07,True
99SK7,Dark Horse Scotty Karate,1/2 bbl,41.28,True
99SK8,Dark Horse Scotty Karate,1/6 bbl,74.44,True
99SK1,Dark Horse Scotty Karate Scotch Ale,6/4 PK,70.30,True
999M7,Dark Horse Smells Like A Safety Meeting,1/2 bbl,56.16,True
999M8,Dark Horse Smells Like A Safety Meeting,1/6 bbl,35.71,True
999M1,Dark Horse Smells Like A Safety Meeting,4/6/12 oz,77.24,True
99357,Dark Horse Thirsty Trout Porter,1/2 bbl,40.96,False
99351,Dark Horse Thirsty Trout Porter,4/6/12 oz,88.30,True
99507,Dark Horse TOO Cream Stout,1/2 bbl,46.13,True
99508,Dark Horse TOO Cream Stout,1/6 bbl,46.16,False
99501,Dark Horse TOO Cream Stout,6/4/12 oz,48.14,True
99287,Dark Horse Tres Blueberry Stout ,1/2 bbl,41.27,True
99288,Dark Horse Tres Blueberry Stout,1/6 bbl,69.85,False
99281,Dark Horse Tres Blueberry Stout,6/4/12 oz,62.67,False
36201,DARKHORSE Cabernet Sauvignon,750 ml,60.24,True
36211,DARKHORSE Chardonnay,750 ml,68.86,True
36491,DARKHORSE Merlot,750 ml,68.72,True
36221,DARKHORSE Red Blend,750 ml,37.53,True
37181,DARKHORSE Sauvignon Blanc,750 ml,79.97,True
64831,D'Arrigo Chianti,750 ml,30.75,True
64851,D'Arrigo Moscato,750 ml,82.92,False
64841,D'Arrigo Moscato d'Asti,750 ml,51.56,True
64821,D'Arrigo Pnot Grigo,750 ml,81.63,True
64811,D'Arrigo Pnot Noir,750 ml,54.58,True
64801,D'Arrigo Primitivo Zinfandel,750 ml,48.62,False
64861,D'Arrigo Primo Sole Sweet Red,750 ml,34.42,True
34111,David Stone Cabernet Sauvignon,750 ml,31.37,True
34101,David Stone Chardonnay,750 ml,39.19,True
34121,David Stone Merlot,750 ml,30.89,True
34151,David Stone Moscato,750 ml,78.33,True
34141,David Stone Pinot Noir,750 ml,79.09,True
34131,David Stone Shiraz,750 ml,33.99,True
88811,Deadworld Zombie Soda - Cherry Cola,6/4/12 oz,69.56,True
88761,Deadworld Zombie Soda - Ginger Ale,6/4/12 oz,66.40,True
88781,Deadworld Zombie Soda - Grape,6/4/12 oz,34.16,True
88801,Deadworld Zombie Soda - Green Apple,6/4/12 oz,81.64,True
88741,Deadworld Zombie Soda - Orange,6/4/12 oz,44.31,True
88701,Deadworld Zombie Soda - Root Beer,6/4/12 oz,46.54,True
88731,Deadworld Zombie Soda - Strawberry,6/4/12 oz,40.11,True
88791,Deadworld Zombie Soda - Vanilla Cream,6/4/12 oz,58.31,True
88711,Deadworld Zombie Soda - Vanilla Root Beer,6/4/12 oz,72.76,False
447N1,Delas Freras Cotes du Rhone Red,750 ml,74.39,True
27011,Delas Freras Cotes du Ventoux,750 ml,67.78,True
447M1,Delas Freras,750 ml,79.34,False
12581,Delicia Peaches & Cream,750 ml,65.14,True
12571,Delicia Red Velvet,750 ml,74.64,True
12551,Delicia Strawberries & Cream,750 ml,60.16,True
12561,Delicia Whipped,750 ml,64.26,True
97W75,Delirium Nocturnum,6/4 11.2 oz,89.55,True
97W71,Delirium Nocturnum,750 ml,31.72,True
9A329,Delirium Red (Cherry),30 lt bbl,70.00,True
97W89,Delirium Tremens,20 lit bbl,48.26,False
97W85,Delirium Tremens,6/4 11.2 oz,42.25,False
97W81,Delirium Tremens,750 ml,37.35,False
97984,Disco Pack Beers of the World,12 Per Case,50.07,True
97985,Disco Pack Beers of the World,24 per box,59.49,True
95303,Dog 'n Suds Root Beer L,15/1.0 lit,86.18,True
95301,Dog 'n Suds Root Beer,24/12 oz,80.20,True
39091,Doice Vita Sparkling Prosecco,750 ml,68.76,True
5325S,Dom Perignon Blanc Champagne,6/750 ml,75.72,True
53261,Dom Perignon Rose' Champagne,6/750 ml,37.19,True
I6791,Domaine Bart Marsannay,750 ml,81.49,True
31351,Domaine Carneros Brut,750 ml,58.14,True
31341,Domaine Carneros Pinot,750 ml,57.49,True
31781,Domaine Chandon Blanc de Noirs,750 ml,48.54,True
31776,Domaine Chandon Calif. Brut,24/187 ml,45.04,False
31771,Domaine Chandon Calif. Brut,750 ml,58.27,True
36361,Domaine Chandon Mt. Veeder Cabernet Sauvignon,750 ml,73.46,True
31981,Domaine Chandon Pinot Meunier,750 ml,82.00,True
31851,Domaine Chandon Reserve Pinot Noir Brut,750 ml,44.10,True
31941,Domaine Chandon Rose',750 ml,39.84,True
319B1,Domaine Chandon Unoaked Pinot Noir Rose',750 ml,72.04,True
40321,Domaine de la Bastide Cotes du Rhone Rouge,750 ml,88.44,True
40381,Domaine de la Bastide Cotes du Rhone White,750 ml,59.29,False
40311,Domaine de la Bastide Fig,750 ml,67.58,True
40301,Domaine de la Bastide Visan,750 ml,81.01,True
52391,Domaine de Mont-Redon Chateauneuf-du-Pape,750 ml,42.34,True
40361,Domaine des Geneves Chablis,750 ml,77.90,False
37331,Domaine d'Orfeuilles Demi-Sec Vouvray,750 ml,36.46,True
H2641,Domaine du Pesquier Gigondas,750 ml,67.71,True
34081,Domaine Francois & Denis Clair Santenay Clos Genet,750 ml,69.29,True
81831,Domaine Nudant Bourgogne Vielles Vignes Pinot Noir,750 ml,80.01,True
40411,Domaine Rapet Savigny les Beaune,750 ml,69.55,True
82481,Domaine Spect Gewurztraminer,750 ml,32.63,True
82491,Domaine Spect Pnot Blanc,750 ml,71.42,False
40901,Domaine St Andrieu Cotes De Provence,750 ml,76.84,False
75371,Don Miguel Gascon Colosal Red Blend,750 ml,53.54,True
789A1,Don Miguel Gascon Malbec,750 ml,42.53,True
789B1,Don Miguel Gascon Mendoza Reserva Malbec ,6/750 ml,82.26,False
21671,Don Ramon,750 ml,67.79,True
9684A,Dos Equis  Beers of Mexico,24/12 oz,86.88,True
98821,Dos Equis Beer Amber ,4/6/12 oz,38.95,True
98827,Dos Equis Beer Amber,1/2 bbl,85.76,True
98822,Dos Equis Beer Amber,2/12/12oz,89.72,True
96144,Dos Equis Beers of Mexico oz Loose,24/12 oz,75.32,True
9684C,Dos Equis Beers of Mexico CANS,2/12/12oz,68.35,False
96142,Dos Equis Best Beers of Mexico oz,2/12/12oz,30.83,True
9A744,Dos Equis Dos-A-Rita oz,12/24 oz,81.72,True
9A742,Dos Equis Dos-A-Rita oz,2/12/8 oz,80.77,False
98717,Dos Equis Special Lager,1/2 bbl,31.01,True
98714,Dos Equis Special Lager,2/12/12oz,41.12,False
98711,Dos Equis Special Lager,4/6/12 oz,53.87,True
96135,Dos Equis Special Lager CANS,12/24 oz,38.59,True
96136,Dos Equis Special Lager CANS,6/4/16 oz,88.36,True
29281,Double Dog Dare White Zinfandel,750 ml,56.82,True
29421,Douglas Hill Cabernet Sauvignon,750 ml,43.45,True
29431,Douglas Hill Chardonnay,750 ml,34.24,True
29441,Douglas Hill Merlot,750 ml,79.19,True
29571,Douglas Hill Moscato,750 ml,41.88,True
29481,Douglas Hill Pinot Grigio,750 ml,67.54,True
29471,Douglas Hill Sauvignon Blanc,750 ml,47.72,True
29451,Douglas Hill Shiraz,750 ml,67.64,False
29491,Douglas Hill Sweet,750 ml,57.05,True
29461,Douglas Hill White Zinfandel,750 ml,89.39,True
758A1,Dow's,6/750 ml,53.00,True
758H1,Dow's Late,750 ml,65.64,True
758J1,Dow's Late,750 ml,39.92,True
758F1,Dow's Late Btld Vintage Port,750 ml,33.28,True
758G1,Dow's Ruby Port,750 ml,88.34,True
758C1,Dow's Tawny Port,750 ml,44.53,False
75931,Dow's Vintage Port,750 ml,84.77,False
758E1,Dow's White Port,750 ml,52.10,True
97781,Dragonmead Armageddon Grand Cru,750 ml,54.30,True
94187,Dragonmead Broken Paddle IPA,1/2 bbl,35.73,True
978A7,Dragonmead Crown Jewels IPA,1/2 bbl,68.83,True
978A1,Dragonmead Crown Jewels IPA,6/4 PK,67.13,True
94197,Dragonmead Crusader Dark Mild,1/2 bbl,61.19,True
97V57,Dragonmead Devil's Knight Pumpkin Ale,1/2 bbl,53.28,True
97V51,Dragonmead Devil's Knight Pumpkin Ale,6/4/11.2 oz,58.69,True
97777,Dragonmead Erik the Red,1/2 bbl,35.14,True
97871,Dragonmead Erik the Red,6/4/12 oz,81.40,False
97937,Dragonmead Final Absolution Trippel,1/2 bbl,64.62,False
97931,Dragonmead Final Absolution Trippel,6/4 PK,75.85,True
94687,Dragonmead Honey Porter,1/2 bbl,75.60,False
94689,Dragonmead Honey Porter,1/6 bbl,50.03,True
94688,Dragonmead Honey Porter,5 gal bbl,48.75,True
97W47,Dragonmead Jul,1/2 bbl,42.37,True
97W41,Dragonmead Jul,6/4/11.2 oz,81.63,True
94707,Dragonmead Killer Bee (Final Absolution Honey),1/2 bbl,81.60,True
978B8,Dragonmead Lancelot's Cream Ale,1/4 bbl,69.36,True
95418,Dragonmead London Brown,1/4 bbl,61.13,True
97F47,Dragonmead Oktoberfestbier,1/2 bbl,46.69,True
97787,Dragonmead Redwing Raspberry Ale,1/2 bbl,76.40,False
978C1,Dragonmead Sir Williams X-Sp Bitter,6/4/12 oz,42.33,True
97847,Dragonmead Under The Kilt (Wee Heavy) ,1/2 bbl,63.50,False
97841,Dragonmead Under The Kilt (Wee Heavy) ,6/4/12 oz,51.87,True
97849,Dragonmead Under the Kilt,1/6 bbl,61.63,True
52901,Dubonnet Rouge,750 ml,43.57,True
74141,Ducarosso Classico Chianti Riserva,750 ml,57.48,True
97G05,Duchesse de Bourgogne,24/11.2 oz,67.99,True
97G01,Duchesse de Bourgogne,750 ml,87.22,True
G1701,Duck Duck Goose Fine Red,750 ml,47.48,True
98AS1,EB Beer (Polish) CANS,6/4/500 ml,45.89,False
34891,Eberle Cabernet Sauvignon Estate Reserve,6/750 ml,41.51,True
30801,Eberle Cabernet Sauvignon Vyd Select,750 ml,52.97,False
30811,Eberle Chardonnay,750 ml,35.81,True
308A9,Eberle Full Boar Red,20 lit bbl,70.85,True
308A1,Eberle Full Boar Red,750 ml,30.59,True
30921,Eberle Paso Robles Cotes-du-Robles Blanc,750 ml,76.16,True
30911,Eberle Paso Robles Cotes-du-Robles Red,750 ml,46.90,True
30891,Eberle Paso Robles Estate Cabernet Sauvignon,750 ml,47.60,True
30901,Eberle Paso Robles Muscat Canelli,750 ml,63.95,True
37851,Eberle Paso Robles Sangiovese,750 ml,66.77,True
30841,Eberle Paso Robles Zinfandel,750 ml,33.50,True
30821,Eberle Steinbeck Syrah,750 ml,49.00,True
308B1,Eberle Viognier,750 ml,78.15,True
30851,Eberle Winery Syrah Rose',750 ml,65.81,True
99EO1,Ebulum Elderberry Ale,4/6/11.2 oz,77.01,True
74151,Ecco Domani Collezione Pinot Grigio (Rest.),750 ml,34.39,True
74251,Ecco Domani Merlot,750 ml,62.48,True
73931,Ecco Domani Moscato,750 ml,30.26,True
74261,Ecco Domani Pinot Grigio,750 ml,62.35,True
73821,Ecco Domani Prosecco,750 ml,30.06,False
74161,Ecco Domani Seletzionato Merlot (Rest.),750 ml,87.28,False
770C1,Eco Cabernet Sauvignon,750 ml,72.21,True
770J1,Eco Carmenere,750 ml,35.77,True
770F1,Eco Chardonnay,750 ml,31.91,False
770G1,Eco Merlot,750 ml,66.77,False
770H1,Eco Sauvignon Blanc,750 ml,54.33,False
23171,Edizione Pennino Zinfandel,6/750 ml,33.42,True
28191,Edmeades Mendocino Zinfandel,750 ml,88.51,True
18031,Edna Valley Vyd Cabernet Sauvignon,750 ml,69.63,True
19741,Edna Valley Vyd Chardonnay,750 ml,49.51,True
18041,Edna Valley Vyd Merlot,750 ml,69.07,True
18011,Edna Valley Vyd Pinot Noir,750 ml,63.89,True
18001,Edna Valley Vyd Sauvignon Blanc,750 ml,55.13,False
97T85,Eggenberger Urbock,6/4 11.2 oz,43.77,True
18501,Elk Cove Clay Court Pinot Noir,6/750 ml,63.81,False
18521,Elk Cove Five Mountain  Pinot Noir,6/750 ml,47.93,False
26131,Elk Cove Pinot Blanc,750 ml,44.10,True
26191,Elk Cove Pinot Gris,750 ml,73.34,True
26201,Elk Cove Pinot Noir,750 ml,77.36,True
26281,Elk Cove Pinot Noir La Bohem,6/750 ml,83.93,False
262C1,Elk Cove Pinot Noir Rose',750 ml,60.89,True
26291,Elk Cove Riesling,750 ml,38.21,True
18535,Elk Cove Riesling Ultima,12/375 ml,38.52,False
18511,Elk Cove Roosevelt  Pinot Noir,6/750 ml,63.08,True
66511,Emerald Bay Cabernet Sauvignon,750 ml,75.88,True
66521,Emerald Bay Chardonnay,750 ml,64.07,False
66531,Emerald Bay Merlot,750 ml,36.34,True
66541,Emerald Bay White Zinfandel,750 ml,57.91,False
77011,Ergo Rioja,750 ml,66.83,True
94219,Ertvelds Wit,20 lit bbl,48.91,True
65542,Essenza di Vita Pinot Grigio 1.5,1.5 lit,57.45,True
794E1,Excelsior Cabernet Sauvignon,750 ml,60.10,True
4F011,Faiveley Pinot Noir,750 ml,79.01,True
37801,Falcone Cabernet Sauvignon,750 ml,79.22,True
37811,Falcone Chardonnay,750 ml,81.93,False
407E1,Familongue Ete Rose,6/750 ml,84.59,False
407G1,Familongue L'Envol White,6/750 ml,59.34,True
95801,Faygo Grape Soda,4/6/12 oz,32.12,False
95811,Faygo Orange Soda,4/6/12 oz,77.65,True
95841,Faygo Redpop,4/6/12 oz,49.22,True
95851,Faygo Rock Rye,4/6/12 oz,66.58,True
95831,Faygo Root Beer Soda,4/6/12 oz,76.63,True
95821,Faygo Vanilla Creme Soda,4/6/12 oz,59.83,False
38801,Felix Malbec,6/750 ml,31.76,True
252A1,Ferrari-Carano Cabernet Sauvignon,750 ml,31.88,True
25251,Ferrari-Carano Chardonnay,750 ml,45.95,True
25261,Ferrari-Carano Fume',750 ml,46.04,True
25271,Ferrari-Carano Merlot,750 ml,69.47,False
B2381,Ferrari-Carano ''Reserve'' Chardonnay,6/750 ml,31.80,True
25221,Ferrari-Carano Siena,750 ml,81.07,True
25291,Ferrari-Carano Tre'sor,6/750 ml,41.85,True
23981,Fetzer Crimson Cabernet Sauvignon,750 ml,35.28,True
23391,Fetzer Crimson Pinot Noir,750 ml,53.74,True
23961,Fetzer Crimson Red Blend,750 ml,69.75,True
24671,Fetzer Eagle Peak Merlot,750 ml,54.92,True
